ground_truth,prediction,model_uncertainty_std,measurement_variance
0.4539228094822216,0.41705710304585386,0.07736125119198568,0.00015580998103068735
0.4187283569062735,0.33383686546009606,0.1000573027859613,0.0002617947555130991
0.2697172445287575,0.22762747060071398,0.04136969871889856,9.339224895316747e-06
0.2954131752454974,0.27764489217378774,0.05646417645728335,2.1114245683503832e-06
0.2766199185456924,0.28934560956393085,0.06563426976197534,1.3181659071858075e-06
0.3407337228308786,0.3787908440262887,0.1070406076830039,8.230483170508834e-06
0.3681917140037819,0.6275246591980324,0.11035647182745482,3.997443438486576e-06
0.3711383922573442,0.4902097941785688,0.1234560440426215,5.903576800406385e-06
0.3567027517441811,0.3985390193065115,0.14523316638598519,2.1176550769486076e-06
0.33643604962551094,0.3866195077595629,0.1423247991595836,8.892909515430352e-07
0.3798225838667628,0.47552347165078857,0.13983395197797735,1.8561066053911507e-06
0.5312876371709238,0.5740395193168623,0.15811654751147258,1.2780140428460189e-05
0.4601702556547602,0.46685686125164394,0.16913057184968588,1.0124060496136925e-05
0.40740153110356636,0.42778298523293357,0.17043560081880005,3.4172383519299418e-06
0.3988298439843925,0.37942985219464526,0.1399318109984353,3.1883523456318337e-06
0.45036899426645777,0.4163723943583941,0.14570314030453066,5.594568597960096e-06
0.4459427261495098,0.512459023009812,0.14116379530909592,7.941891067222234e-06
0.4991652449140174,0.5691196374243829,0.1281283338283305,1.4294582448807383e-05
0.49133028185509114,0.4614145213669393,0.1513132895076271,3.202494528296426e-05
0.4458058449687761,0.46731837294709494,0.12473456283424794,3.6966060697342766e-05
0.4636341001997408,0.3869209721054248,0.19041722530471936,0.00013901016125748196
0.6164670547570661,0.3448437600271988,0.22023439689975083,5.487402848798007e-05
0.278535182876865,0.16373843252490516,0.039048317733196024,4.08576244993141e-05
0.2546595530594761,0.14811137153057974,0.04736650320248504,1.835293427688253e-05
0.2548498458178147,0.13893186689721482,0.04634743981589749,1.729484001638483e-05
0.3142732526091488,0.2835847025164613,0.05115876276891554,2.705516941596471e-05
0.5919717013516098,0.5984540311863125,0.0609941445575438,0.0003207574505941057
0.6546388600814799,0.7528569241520522,0.06306716294963331,0.0006121173305003429
0.328827299561817,0.42147090655693065,0.06459549553138322,2.9712487351955707e-05
0.2874673162398799,0.34280668857872265,0.06364826528127643,1.904516251557934e-05
0.2595488829478048,0.27355527446908856,0.06542447502439194,1.220205121946946e-05
0.34894515429750617,0.3884736663385988,0.07406204341896667,3.1012953046831016e-05
0.3283334806842535,0.38684724076428934,0.07870943074279056,2.2504729656274122e-05
0.3171310125415588,0.3400128155358526,0.07595688528236491,3.424368637681278e-05
0.37347699956685976,0.4548978229957428,0.0685570855075188,8.87820826650428e-05
0.1754374815084146,0.22556606221413705,0.1020942538989445,1.1118482525930532e-05
0.19650635182399784,0.26184577058114344,0.10258826584867994,1.0262200718805959e-05
0.21564271766901819,0.2058949602150879,0.10214923208042838,1.2078867358821805e-05
0.29129020947405154,0.45789288573049314,0.1025606923771013,2.6915841529680893e-05
0.5089857585902999,1.29404496036089,0.10451901634485575,0.00020083811017926337
0.6246065218796525,0.25660477922368374,0.10285279996937222,0.0005095130634369036
0.39367552465365274,0.35571790892301636,0.10268251710097213,6.371516152950747e-05
0.3500663498948443,0.3600791461819851,0.1018109992760357,3.7436830539867924e-05
0.312443161443971,0.30816539643595087,0.10197979271470939,2.760636645389289e-05
0.40546242457339376,0.34229809994324534,0.10243470725628509,6.712654967018687e-05
0.3909490421597062,0.45669730927468155,0.10312115618737475,6.212202385820956e-05
0.40561807399050004,0.47632930225684955,0.10238738758357413,8.389790416061941e-05
0.5025450075250327,0.33032616540037685,0.10244157745830418,0.00025220438828362873
0.38697133341073897,0.40602690416348164,0.10269583236228719,0.00011196687996652129
0.4159989548931074,0.4797396879231597,0.10292844855780739,0.0002231178821537709
0.5038814020573903,0.5627401300727284,0.10307911997210166,0.0004370496358373911
0.4481346422163124,0.3286998557533307,0.10383904519140731,0.0003250971301993183
0.2631962096231418,0.2694108448217758,0.01516500565605622,1.4012855359527227e-05
0.27384563179356514,0.2858193442818937,0.0211688939288137,4.908074692623565e-06
0.27104421838485165,0.281532651957455,0.024580724886736727,3.115637907175323e-06
0.31399602832042384,0.3438434482285393,0.0264167473317822,3.078118504639802e-06
0.8305623351168847,1.0789992244657807,0.029141487900624534,0.00014517403369015822
0.38744840671989506,0.5468325006499577,0.03228404826258412,1.1098600401790708e-05
0.3579024762740499,0.4103557155357349,0.03429527604844657,3.3870154122446175e-06
0.3596253621946708,0.44932578836409287,0.030918468472781638,3.472493213351449e-06
0.3169842354107464,0.42034925760293895,0.03207176568352012,2.4812113556022394e-06
0.37553467857461104,0.4778623292209495,0.036666560239128766,4.7345957213897965e-06
0.4040186547518488,0.5059346453314567,0.04132863146326627,5.894991922789284e-06
0.4389796392275887,0.5813377934086397,0.04258737698016606,8.044511610678785e-06
0.3606860382048072,0.4214104921955999,0.04724198155995594,7.0714288492138035e-06
0.4111183176564585,0.48215604870640577,0.04706374435062594,1.0123190017849682e-05
0.39572455036350684,0.5047671350170758,0.04442559750007291,1.0795822428887255e-05
0.42910524544464707,0.7010418331237505,0.045130278560698886,2.165491613176986e-05
0.3423433508714111,0.4498540035238635,0.04432458034397255,2.4121828052363573e-05
0.41379503789111605,0.5567714212859006,0.04397492995791281,6.050454380567368e-05
0.2641134653904329,0.2901560552012703,0.04298500461685347,1.581504729467178e-05
0.2965977674780414,0.33235162817457864,0.07918487596221262,1.8539937848721338e-05
0.2911543989894072,0.3267341177592257,0.1051985123941294,1.1950727110488295e-05
0.360474778039113,0.3472816717858601,0.1524024582516244,3.431395139855462e-05
0.35364890054065573,0.4061128386183648,0.12896448510644204,2.4226570624773678e-05
0.363237937507029,0.2440743664746987,0.1633873869029419,2.901769004346166e-05
0.3836928611502856,0.3473604295617643,0.2069875308383288,4.394415292804992e-05
0.44040759307960275,0.37474094762084575,0.20500785960307746,5.9380066093468633e-05
0.47399548050183593,0.4515097610066303,0.15094190175090005,7.606255595037821e-05
0.46191728941251076,0.4334802314598054,0.16014382988993203,6.576447707651642e-05
0.43435627600879667,0.3202658229389175,0.14305004625701434,6.42261196815723e-05
0.42501484759829794,0.288430286172603,0.13258140753448744,5.936397936601565e-05
0.45170977578194,0.17323041491011357,0.11548874755169172,9.021259288128054e-05
0.3069470994227362,0.046730416769343905,0.2893420750435482,2.6956918743565994e-06
0.3121773393296483,0.05743468877737459,0.2936010779693363,2.058922778193266e-06
0.30670935409526084,0.08548302934737045,0.2951713855346498,1.306241528403614e-06
0.3004539418028001,0.12426738016141427,0.28812724309372384,1.452852352256355e-06
0.31342734263046623,0.12118777760546606,0.29194251292629064,4.756361240328856e-06
0.31252148148146186,0.10250818861996767,0.28657394800238556,5.37697121379438e-06
0.31493759162462653,0.004303791260870604,0.2844282483866664,4.444801096568971e-06
0.3129144642558707,0.057750946919961105,0.2817319507172907,5.099520960744104e-06
0.3499590425221879,0.15713531406287487,0.2797530777302501,2.744733388814712e-06
0.3412778083658735,0.18652354652856773,0.27230702852272276,4.144598603782246e-07
0.336217499251626,0.21371891867228807,0.2748466751506954,2.815223284624709e-07
0.3596864533680648,0.17627015778381408,0.28108724661295303,4.116802143288105e-07
0.3766507227917775,0.14822330513525006,0.29731725679047705,9.13953879505958e-07
0.36658147034758926,0.13184709161225175,0.29812879485719174,3.564427389704865e-07
0.35893522712010256,0.170719564017883,0.2973433305855488,3.422742877834874e-07
0.40633628110193004,0.19468973098835624,0.29734567099877224,1.2414114209288043e-06
0.390778211256355,0.14721238942448242,0.2980066429699744,7.72324078339427e-07
0.39614165909711263,0.14534504742394522,0.29820520377678367,1.262519320627008e-06
0.4178388463125676,0.2113815966712699,0.29781206078351025,1.9773178113833748e-06
0.3896595409725643,0.16944401680455556,0.2984242771456168,2.8208446071773288e-06
