k_id,esc_signal,n_reps,T_method,T_loc,T_std_raw,T_skew,T_kurt,T_var_boot,T_se_boot,Q_method,Q_loc,Q_std_raw,Q_skew,Q_kurt,Q_var_boot,Q_se_boot,RPM_method,RPM_loc,RPM_std_raw,RPM_skew,RPM_kurt,RPM_var_boot,RPM_se_boot,VIB_method,VIB_loc,VIB_std_raw,VIB_skew,VIB_kurt,VIB_var_boot,VIB_se_boot,N_method,N_skew,N_kurt,D_method,D_skew,D_kurt,eta_point,eta_var_boot,eta_se_boot,v,neg_T_frac
LS_031_01,1336.842105263158,1000,mean,1.574663960813385,0.6854843648746725,-0.0008039560101405209,-1.2263842373468632,0.00043337217635415015,0.02081759295293647,mean,0.03741614811711043,0.037736634532640874,-0.0017174296458888475,-0.7883896175803247,1.4230639053050397e-06,0.0011929224221654314,median,1570.0,8.096980739578001,-26.85251923064449,794.631330523217,0.2200998498498499,0.4691480042053359,mean,0.856646484375,0.008162299790982201,0.18968935452374164,-0.4647635131435335,6.61944648467734e-08,0.00025728284988854854,mean,0.25805266988325454,-1.1901170570494295,mean,-0.0019174412702565803,-0.7881472136379442,0.5444576574674101,0.00039352285536540854,0.019837410500501536,37.81430357370914,0.0
LS_031_01,1347.6315789473683,1000,mean,1.7334440804195392,0.9934539971269745,0.008577750485719068,-1.2171037996768017,0.0010089555140461032,0.03176406010015255,mean,0.04627096338279952,0.04394867299884404,-0.015153822716366306,-0.5673444909172698,2.152738216976383e-06,0.001467221256994453,median,1639.0,14.540231853115078,-5.9617175920387595,260.5920964302924,0.21505280280280278,0.46373786000584727,trim10,1.221455078125,0.012242278395290558,-0.3721365356384168,-0.2446604307903164,1.709184999282179e-07,0.00041342290687408444,mean,0.36103907188817297,-1.1380062137614702,mean,-0.017494887633287787,-0.5672361366032068,0.5131622640358361,0.00035700062932287355,0.018894460281333087,39.476206087458145,0.006
LS_032_01,1175.0,1000,mean,0.10230675416733473,0.0195960565297624,-0.13809067599476385,0.21979546952376872,4.0985569485967533e-07,0.000640199730443301,median,0.0034027061939275547,0.0012734628574950725,1.0361345822173977,3.675218523054334,2.7748393515918075e-09,5.2676743934983374e-05,trim10,471.7725,1.5052780015206033,0.7703870332737398,0.4386863624631596,0.002715282100850901,0.052108368817790685,trim10,0.0811083984375,0.0021859549410894142,0.3165121338377485,-0.12965155979979803,5.852112564835346e-09,7.649910172567614e-05,mean,0.18412502731517727,0.2609520719285494,median,1.0464694987830507,3.7403349857968653,0.3115235770496272,2.887176502812755e-05,0.005373245297595071,11.362897154603628,0.0
LS_032_01,1185.7894736842106,1000,trim10,0.15653349025918417,0.009579482312182395,0.25166764207784986,0.5419235419210802,8.981092469713689e-08,0.0002996847088143419,median,0.005200357348168945,0.001624357754390295,1.2309463167969823,4.811690410085521,2.2118517336588473e-09,4.7030327807265465e-05,median,559.0,3.765168321933628,-13.122840423538975,316.13661743105797,0.0,0.0,mean,0.18521875,0.0018720422377168859,0.18373145187623433,-0.26215251658967276,3.6248643319527376e-09,6.020684622161119e-05,trim10,0.3645264115157978,0.6919245993619092,median,1.2544237618789518,4.981657462035637,0.3211710356425345,1.1611354997965172e-05,0.0034075438365434377,13.463818915734656,0.0
LS_032_01,1196.578947368421,1000,mean,0.22505867436295318,0.008466032396027143,0.04325072195656723,0.2692982226160545,7.868200805155377e-08,0.00028050313376423047,trim20,0.007998933806195352,0.0016915988570365564,0.6469821132374997,2.6351852728319898,2.506888184188254e-09,5.006883446005363e-05,median,643.0,1.7006340453360789,1.831076524706544,4.496971041581157,0.0,0.0,trim20,0.09691080729166666,0.003545409386206583,1.2269842210513644,2.0528410507395174,1.3288430506787127e-08,0.0001152754549190205,mean,0.10704948455142634,0.28305066928751277,trim20,0.674124558171123,2.8026556465251753,0.3131434115390659,4.850095489137699e-06,0.0022022932341397455,15.487004584646483,0.0
LS_032_01,1207.3684210526317,1000,mean,0.29094112932927896,0.007582946239693159,0.11472931294139298,-0.16733613960859106,6.07575835759717e-08,0.000246490534455122,trim20,0.010076706583461282,0.0021300141175540654,0.5651526405210757,2.0215976417167028,5.000284642697284e-09,7.07126908178248e-05,median,722.0,4.146681802353537,-19.683964635644156,529.9988656217017,0.0,0.0,trim10,0.10057373046875,0.0033374413959600772,-0.5482483538277964,-0.48950197118013605,1.1671018069451561e-08,0.00010803248617638845,mean,0.15019392221954095,-0.15088947648069162,trim20,0.5836874664348433,2.116812601770514,0.3254108853582098,5.217701473802025e-06,0.0022842288575801737,17.389762535170703,0.0
LS_032_01,1218.157894736842,1000,mean,0.35559270558941386,0.01129954679875285,0.08354255241666336,-0.39569090051570255,1.3142181341253708e-07,0.00036252146614033367,mean,0.007761050528530234,0.00313052858172273,-0.014905551714327043,0.4030808258809997,9.851755895761266e-09,9.925601188724673e-05,median,801.0,4.2583335243266704,-25.95841380386435,759.4449687884957,0.0,0.0,mean,0.086126953125,0.0016132780262448794,0.020902357412451084,-0.38732159879968897,2.693380941977125e-09,5.189779322839387e-05,mean,0.12154949384867356,-0.3673576749973053,mean,-0.013490845317526763,0.4071932158673848,0.51484896580783,4.805490184295592e-05,0.0069321642971698185,19.29252048569492,0.0
LS_032_01,1228.9473684210527,1000,mean,0.4310317006111559,0.02289764246752913,0.21764884369487436,0.4016014404906376,5.590252890507022e-07,0.0007476799375740279,mean,0.012832568600298366,0.00272923344469273,-0.15924949420394754,0.1795188150444007,7.265181056435899e-09,8.523603144466487e-05,trim10,878.67625,1.3296405318521032,0.5355906226312871,0.2519218174123887,0.001674716840277822,0.040923304366556494,mean,0.10890625,0.004179404095139099,0.07814453301883156,-0.5047561779817435,1.8353142326897236e-08,0.00013547376988515982,trim10,0.3109580381914367,0.5192363205203074,mean,-0.15594677168069557,0.18510078579400435,0.37842581394930613,7.597534707258435e-06,0.002756362586318867,21.16339519777602,0.0
LS_032_01,1239.7368421052631,1000,trim10,0.5084456687640893,0.01664763015389794,0.6686353296135525,0.9709180960683139,2.385383713734142e-07,0.0004884039018818484,trim10,0.014555824753781095,0.003575311380400645,0.28345286993834556,0.9961376635380965,1.1006734075758134e-08,0.00010491298335171931,trim10,961.04625,1.7650777601849441,0.8449860828947258,0.735801325517119,0.0037101413522899265,0.06091092966200669,mean,0.1062265625,0.004292560994148159,0.001016440628398947,-0.27163845420163124,1.844302493411386e-08,0.00013580509907258216,trim10,0.729729918831409,1.0872287521189161,trim10,0.2886759405869101,1.006403306452122,0.3912325048217214,7.611159349992044e-06,0.0027588329688460742,23.147321430493484,0.0
LS_032_01,1250.5263157894738,1000,mean,0.5925992666335401,0.025577855540422682,0.48150057018784304,-0.9841491770631392,6.448116087216846e-07,0.000803001624358061,mean,0.017422895384572725,0.0036231781516347606,0.08609796036981772,0.48930221800003304,1.285201668430075e-08,0.00011336673535169278,trim10,1037.9725,1.2030574996014727,0.5372178967596485,0.6040214579090311,0.0010344701201200307,0.03216317957105657,mean,0.118767578125,0.0032242800385014307,0.10343961648263182,-0.7674035919831899,9.84020139218812e-09,9.919778925050759e-05,trim10,0.506656498434072,-0.9524392828794208,mean,0.08585845101366883,0.489189796121448,0.37918020138458175,6.650360431986518e-06,0.00257882927546329,25.000131984816445,0.0
LS_032_01,1261.3157894736842,1000,mean,0.6719393919812676,0.03843522515330251,0.12133498789073992,-1.1802516044868807,1.461953225014094e-06,0.0012091125774774216,mean,0.01904847571284247,0.004435970416436695,0.20895001472064184,0.2292397082985249,2.0082813309721758e-08,0.0001417138430419617,trim20,1101.6616666666666,2.106849262242986,1.4657432525362533,3.310242355157431,0.004212458280503103,0.06490345353294463,trim10,0.15589599609375,0.00603233340959199,0.3534032674863011,0.02970131726764924,3.706291439654947e-08,0.00019251730934269123,mean,0.15579565809726503,-1.1713282631609852,mean,0.21874337690429294,0.2591950020508911,0.39655429324247654,9.640657818647994e-06,0.0031049408720051326,26.534120190351402,0.0
LS_032_01,1272.1052631578948,1000,mean,0.7650802028753537,0.04637078727202101,0.004866898807545168,-0.9928078935747617,2.2105953506912004e-06,0.001486807099354587,trim10,0.0177720614329634,0.005118623195132876,0.36916990319154414,1.3639884976974388,2.2997301958507887e-08,0.00015164861344076934,median,1169.0,8.622757792722231,-18.402675607300196,380.48896919040936,0.07667042042042042,0.27689424049701794,mean,0.202541015625,0.0031772038809636054,-0.06173628008470857,0.025614308531428875,9.864570136542761e-09,9.932054236935459e-05,mean,0.050665325562828364,-0.9900959048304978,trim10,0.3734605394201769,1.3961392745522891,0.48670056755723223,1.9810398779420945e-05,0.004450887414822009,28.156000559022925,0.0
LS_032_01,1282.8947368421052,1000,mean,0.8744827669415383,0.061823746300403236,0.006514441950864517,-0.9371432155687311,3.679275354779495e-06,0.0019181437263092395,mean,0.020165242720308528,0.005487218005680997,0.13165731578537593,0.02539272707090179,2.926262217034609e-08,0.00017106321103716628,trim20,1241.5,2.2154410800513693,1.1060028013981993,1.6756459955916512,0.004102678945612287,0.0640521580090186,trim10,0.2718310546875,0.00459257734424834,-0.3767356459696094,0.4141183766469192,2.232775763945041e-08,0.0001494247557784533,mean,0.06286730175771452,-0.9364672720874614,mean,0.13584906919435694,0.0314986078612538,0.49382658905895405,2.097840257662515e-05,0.004580218616684705,29.902202475643247,0.0
LS_032_01,1293.6842105263158,1000,mean,0.9891270156873165,0.07933095655435551,-0.026780166692248978,-0.8286842527554583,6.635124422672668e-06,0.002575873526140728,mean,0.02416106492639958,0.007003162714266328,0.010677365892055018,-0.41369133132836655,4.8977764470543056e-08,0.0002213092055711715,median,1316.0,6.9754584810620885,-25.610930643198795,747.1452081377055,0.2117227227227227,0.4601333749280992,mean,0.179810546875,0.003259915304673306,0.026911653783358337,-0.38046520695835007,1.0462480268201563e-08,0.00010228626627363795,mean,0.0437092943545572,-0.8324983027759929,mean,0.00888650071483212,-0.40757428359579784,0.46790786197962864,2.073949464409748e-05,0.0045540635309685214,31.696575479618616,0.0
LS_032_01,1304.4736842105262,1000,mean,1.1109255870226085,0.10768464459549738,0.09089723411438905,-0.748732000769329,1.1384107769908182e-05,0.0033740343462846053,mean,0.029809121219580997,0.007351735584170405,0.02300066160067804,-0.09067661308913566,5.3122205819953734e-08,0.00023048254992505122,trim20,1383.6933333333334,2.253578180275673,1.3328602382906416,2.4289702078512487,0.006180821351907239,0.07861819987704653,trim10,0.28618408203125,0.007550013782897372,-0.5927647118147148,0.10248090230556173,5.9591342474486e-08,0.00024411338036757838,mean,0.1810126989959066,-0.7075617939913195,mean,0.024693355140743275,-0.09034431342050331,0.42991485428706455,1.3751069022847395e-05,0.0037082433877575235,33.32700621629566,0.0
LS_032_01,1315.2631578947369,1000,mean,1.2818134672840287,0.13766063649514276,-0.025537445520415567,-1.0416952277699907,1.8419235498976224e-05,0.004291763681632089,mean,0.034945618581519254,0.008649544918282612,0.06656303943586848,-0.2675463677453873,8.061982131656532e-08,0.00028393629799052693,median,1452.0,10.840545808834232,-19.6614576177854,415.47083588698825,0.018388138138138138,0.135602869210567,trim10,0.6488330078125,0.012310260698726858,-0.8725697219591099,-0.2029382974798657,1.9472488626106921e-07,0.0004412764283995568,mean,0.05183223363892346,-1.0400903650939488,mean,0.06581017175035896,-0.2641505417938861,0.4335274709292734,1.4902922483078505e-05,0.003860430349466042,34.97220941976158,0.0
LS_032_01,1326.0526315789473,1000,mean,1.3512819353507062,0.18123718220847546,0.007133541394042178,-1.1454001031725303,3.094282916506054e-05,0.00556262790100691,mean,0.0342133718277623,0.012007429184848737,-0.003306276344542393,-0.8305464289392304,1.5215365754841537e-07,0.0003900687856627538,median,1519.0,5.178226533286279,-22.233724186421394,625.3166669036984,0.0,0.0,trim10,0.31853515625,0.00414994651054871,0.39818329198310876,-0.15802515508521076,1.9984597653836776e-08,0.00014136689023189544,mean,0.09328918147187969,-1.1391379691063153,mean,-0.0012803809464195894,-0.8301471092106576,0.45915561453799913,3.4419452217196676e-05,0.005866809372836028,36.58594084615554,0.0
LS_032_01,1336.842105263158,1000,mean,1.5061265343141157,0.23556839970959192,-0.0193346206093165,-1.2355770726475936,5.357475355589891e-05,0.0073194776832707755,mean,0.03220478036806385,0.012757612237530733,-0.007304860400418306,-0.6976419460233227,1.6488363357298068e-07,0.00040605865779832926,median,1585.0,11.53090424696835,-19.927837309475503,422.38544908709974,0.026742742742742742,0.1635320847501882,mean,0.3327578125,0.0037033285537137737,0.22810082459414718,-0.6946385346196684,1.3437436608819597e-08,0.00011591995776750265,mean,0.07076698089779397,-1.2359265625152245,mean,-0.008289237290566178,-0.6985666965587116,0.551940160791988,7.183992147995299e-05,0.008475843408177914,38.17558672887197,0.0
LS_032_01,1347.6315789473683,1000,mean,1.6004237342868712,0.3389006286998918,-0.009748128932981142,-1.1221614529200177,0.00011079819558622921,0.010526072182263866,mean,0.03950813123287226,0.014765105545232004,0.04696095278551595,-0.21104141695750833,2.0406970203388352e-07,0.0004517407464839579,median,1652.0,10.668743041149602,-28.11407690761807,844.2162990784238,0.07865765765765767,0.2804597255537017,mean,0.45950390625,0.003907835248279395,-0.09294300719973128,-0.09533056146275287,1.4741856873810815e-08,0.00012141604866660261,mean,0.13059294313380004,-1.1129579486751255,mean,0.04966844452099437,-0.20975899612605442,0.4761227101112644,5.3461249405638105e-05,0.0073117200032303,39.789318155265924,0.0
LS_032_01,1358.421052631579,1000,mean,1.738910362243542,0.6223187925519528,0.02086481458326701,-1.0775546996515286,0.0003859900730102736,0.01964663006752745,mean,0.0445455794846864,0.022053430010484782,0.016305584608996355,-0.43305489514207807,4.916642656259418e-07,0.0007011877534768714,median,1720.0,8.903698773647491,-27.194395290810355,806.0892424988958,0.0,0.0,mean,0.8152578125,0.008998690082481133,-0.12801785448973232,0.05719573590813054,8.386086799384806e-08,0.00028958740993670297,mean,0.2713776699931074,-1.0275667525071897,mean,0.017914158883593104,-0.43280170103302673,0.47398884890663867,0.00012587145585133774,0.011219244887751481,41.42713512533741,0.0
LS_033_01,1175.0,1000,mean,0.13292693959093727,0.014745680981716953,-0.09808544625705869,0.1246725711297505,2.2434357174908785e-07,0.0004736492074828035,median,0.004741241878393957,0.001327040833896788,2.2497310946985247,9.799062658771232,2.3883438474820155e-09,4.887068494999856e-05,median,462.0,3.0225684309738834,-12.694541112605693,306.65631835434846,0.0,0.0,mean,0.08201171875,0.0017929886882984102,0.23758793402664308,-0.3761937692387476,3.1153207307343967e-09,5.581505827941414e-05,mean,0.07903418221857628,0.14897617860689039,median,2.28787190519542,10.02423188385187,0.33506920382732125,1.4720488756956746e-05,0.0038367289136654868,11.127521179015046,0.0
LS_033_01,1185.7894736842106,1000,mean,0.20090063171209413,0.012221885494102984,-0.09949960453918723,-0.1980022039105247,1.5672381377000462e-07,0.00039588358613360647,median,0.007047643962800582,0.0013660665166930906,1.3856077073339026,4.734095392272247,2.1405245487552435e-09,4.626580323257388e-05,median,545.0,3.2457118858034284,-18.754404708105547,496.77137934960064,0.0019979979979979977,0.044698970882985634,mean,0.164244140625,0.004172981219973616,0.3327700359306863,-0.9012347129106466,1.695146369743157e-08,0.00013019778683768618,mean,-0.01769198198297535,-0.23565770923225893,median,1.405805789204833,4.819312982843325,0.3545359950532188,4.453700907157828e-06,0.0021103793277886863,13.126621304249351,0.0
LS_033_01,1196.578947368421,1000,mean,0.27753086509069713,0.011955654702397985,-0.060225727137611894,0.4675440124661221,1.415314914797895e-07,0.00037620671376224735,median,0.010927375625620118,0.001756317271225449,3.180012832288384,30.54005948065003,5.244508818502256e-09,7.24189810650651e-05,median,627.0,3.572786560068178,-13.04591070162914,322.022212248888,0.0,0.0,trim20,0.2420703125,0.01716582393321054,-1.2329595169510694,0.35542448066788745,2.3746322086212426e-07,0.00048730198118017567,mean,0.01925839918520807,0.44155579829431124,median,3.306290116279849,32.19904689915204,0.32237057150702336,3.30263007753325e-06,0.0018173139732949972,15.101635885806136,0.0
LS_033_01,1207.3684210526317,1000,trim10,0.3477530965317175,0.00868545779958068,0.05638437443456481,0.6168379193054729,7.160082540732181e-08,0.00026758330554674335,median,0.010683553334163966,0.0019125436807677977,1.2961779868477787,6.893737633798967,1.9114294230135875e-09,4.3719897335350494e-05,median,698.0,5.750181178326783,-14.590490969287591,280.7657781355971,0.17590365365365365,0.4194086952527971,mean,0.145138671875,0.00281572444108132,0.24696403630430058,-0.4788537731334066,7.965969677563277e-09,8.925228107764684e-05,trim10,0.10526473618738066,0.6673781404866519,median,1.3554347407531486,7.357405483006808,0.4153505933708556,2.898658014204585e-06,0.001702544570401781,16.811709486910182,0.0
LS_033_01,1218.157894736842,1000,mean,0.43699344054525446,0.011205885831744831,0.25978040364758975,0.07748412588605191,1.224122742806359e-07,0.00034987465509898815,trim20,0.01384823746649841,0.0020862737566290017,0.6369837765514698,2.239649004783506,3.595358073740103e-09,5.99613048035156e-05,median,779.0,6.401606405002151,-19.736399922140443,429.69663390242056,0.0,0.0,mean,0.07959765625,0.0013332134112707462,0.2598942877555837,0.1748226594824831,1.7643296028878047e-09,4.200392366062728e-05,mean,0.29824279071629983,0.10479935826835618,trim20,0.6570606364093956,2.3564967497901197,0.4041609763239092,2.8436127143707255e-06,0.0016863014897611653,18.76263852478944,0.0
LS_033_01,1228.9473684210527,1000,mean,0.5242442249833899,0.01816837340286678,0.13802164803436687,-0.35445760204969545,3.553824601703268e-07,0.0005961396314374065,median,0.016138223686678926,0.0026095121922665894,0.943139887697152,4.13714190819363,7.769514500170012e-09,8.814484953852955e-05,median,853.0,7.245439696553715,-17.47607673661669,364.71053361811187,0.0019979979979979977,0.044698970882985634,trim10,0.10219970703125,0.0034667140584708073,0.7052685357463514,-0.174703181798598,1.2441606850953438e-08,0.00011154195108098763,mean,0.18013723350030264,-0.3418112932643731,median,0.9807649256238175,4.338900386966433,0.4172056114961726,4.8138547358393084e-06,0.002194049848075314,20.54496875692605,0.0
LS_033_01,1239.7368421052631,1000,mean,0.6139835187911381,0.026442243056698015,-0.039142538552098,-0.3683189124551607,6.661071077713015e-07,0.0008161538505522727,trim10,0.01989548862440293,0.0028475670942179477,-0.28351797179612237,1.0397983208118502,7.844580605475534e-09,8.856963704044143e-05,median,929.0,4.929286141203598,-25.606892788755342,746.6765039040205,0.15095870870870876,0.38853405089992915,mean,0.0996953125,0.004117578712599731,-0.28219048717167156,-0.32738773112568875,1.759158706665043e-08,0.0001326332803886356,mean,0.013472714451344882,-0.375623806725804,trim10,-0.27475878353940975,1.0664864434801151,0.39292737332759303,2.936761307278702e-06,0.0017136981377356697,22.375470076417702,0.0
LS_033_01,1250.5263157894738,1000,mean,0.7257623109130921,0.012308903534742333,-0.13314217737076714,-0.22897465942206274,1.5689406301125942e-07,0.00039609855214486634,trim10,0.017863212500592012,0.0031722406479314036,0.020313361847124012,1.4034839921208242,9.748530242091833e-09,9.873464560169258e-05,trim20,1006.97,1.7986690107438363,1.1346545566610813,1.1713101050920018,0.0040536102074299135,0.06366796845690864,mean,0.095544921875,0.002796783268104334,0.03392158688922155,-0.3757141936521542,8.203349830390687e-09,9.057234583685401e-05,mean,-0.11085429502965718,-0.23572604566517086,trim10,0.035730674581846505,1.4643084437952059,0.5187866652884446,7.485549353040394e-06,0.0027359732003512743,24.253419916954073,0.0
LS_033_01,1261.3157894736842,1000,trim10,0.8322455954904455,0.013681372629383548,-0.32525010180681485,-0.5975963708073722,2.259850086113397e-07,0.0004753788053871772,trim10,0.022279342664168242,0.0035152503391012602,-0.1266574723092924,0.6174478553991283,1.1901050277419021e-08,0.00010909193497880135,trim20,1068.865,1.5331475928760225,1.374806407994991,2.6598839232899483,0.0021959934128577153,0.046861427772291735,mean,0.15077734375,0.006964612479814377,-0.2576030702847438,-0.6028101988695305,5.111108421348577e-08,0.00022607760661659033,trim10,-0.30922430171022663,-0.6051155128068317,trim10,-0.12186929145778207,0.6258662992698363,0.48120663568763894,4.968802756485825e-06,0.0022290811462317437,25.74419464287428,0.0
LS_033_01,1272.1052631578948,1000,mean,0.9389962841186192,0.021231741010504922,-0.07740139470529267,-0.9770164463445656,4.865376333265289e-07,0.0006975224966454694,trim20,0.02669704782499587,0.003924811115465663,0.5424404447241239,1.7397012192330221,1.7794564115594492e-08,0.00013339626724760513,median,1135.0,6.062251635728667,-25.102745946997935,725.6860589399014,0.161980980980981,0.4024686086901449,mean,0.235205078125,0.003561817144274831,-0.1795670157227045,-0.39121730923111464,1.2923978528699526e-08,0.00011368367749461453,mean,-0.06014285336833107,-0.9813947862616375,trim20,0.5515186462256016,1.8403143850216583,0.45346594247225747,4.010566650178706e-06,0.002002639920249945,27.337092073987183,0.0
LS_033_01,1282.8947368421052,1000,mean,1.0579090513071527,0.029528305460914818,-0.10226709397327975,-1.0155746689486869,9.016428334422733e-07,0.0009495487525357891,trim20,0.030736414519467403,0.004470218801368062,0.3227459865362053,1.6069970600173678,1.9282709605766804e-08,0.00013886219646025625,median,1204.0,6.661304074426567,-24.60078416169022,709.0356591003011,0.0,0.0,trim10,0.25606201171875,0.004340942258632188,-0.20348808618135178,0.0677068247866397,2.0634138017325892e-08,0.00014364587713305903,mean,-0.0818340490047956,-1.0128591284361919,trim20,0.3396109312633337,1.7019459459506718,0.4439486071932451,3.6725092828429003e-06,0.0019163792116496411,28.99899458773618,0.0
LS_033_01,1293.6842105263158,1000,mean,1.1968252796966585,0.03571270243087506,-0.008713658566114254,-0.9309997527127427,1.2770901473529103e-06,0.0011300841328648545,trim20,0.0327051209600327,0.004769361279866264,0.5411711384955074,2.062093054731399,2.5736655499237748e-08,0.00016042648004378125,median,1276.0,7.069528572276529,-23.798394230778577,678.1382545305437,0.0,0.0,trim10,0.191025390625,0.004059869847865735,-0.11740160494112438,-0.03784432506996804,1.7644499873255895e-08,0.00013283260094290066,mean,0.015207611874368967,-0.9312730728411727,trim20,0.557112668463703,2.1702166280519375,0.47351580704181695,5.106226098750009e-06,0.0022596960191030137,30.73315373251775,0.0
LS_033_01,1304.4736842105262,1000,mean,1.3344126304291895,0.04297420353479929,-0.06382771799131035,-0.7949035904013964,1.7970456201741737e-06,0.0013405393019878878,mean,0.0344476909079844,0.0053020142502289,0.21068777766408434,-0.2636288616498663,2.689867014932047e-08,0.00016400814049711212,trim20,1343.4216666666666,1.758085852814323,0.9167809619328032,1.3138061085231847,0.002125167156044503,0.04609953531267428,mean,0.1913359375,0.009901863432632314,-0.26370375638414095,-0.7603865088497472,1.0144208139031991e-07,0.00031849973530651465,mean,-0.034808473652582356,-0.799808204790724,mean,0.21502301404325352,-0.2595841014029032,0.5028568438036405,5.89296037665017e-06,0.002427542044260031,32.35704122982906,0.0
LS_033_01,1315.2631578947369,1000,mean,1.4964301157467121,0.06108827569570923,-0.014459023494103692,-0.7192219028007676,3.817494280575949e-06,0.0019538409046224695,trim10,0.0318441577783912,0.006767143680659456,0.32388738724907534,0.23990949670538608,4.6534485832996523e-08,0.00021571853381894778,median,1416.0,7.440163104867195,-25.571738502789252,745.4842250095774,0.2092402402402403,0.4574278524972439,trim10,0.26529296875,0.005093261455434575,-0.5393484229454235,0.7765864337111417,2.3234237445606353e-08,0.00015242781060425409,mean,0.02472094144937549,-0.724184673063498,trim10,0.33488075441684056,0.27751254001486414,0.6131521280740045,2.037092445292775e-05,0.0045134160513881,34.10512984737079,0.0
LS_033_01,1326.0526315789473,1000,mean,1.6412423740445092,0.08018405065182414,-0.024583472518316742,-1.0474856249586995,6.285521444964558e-06,0.002507094223391805,mean,0.04450760831228182,0.006496388048737736,0.04946428692292056,-0.27465148830694597,4.214973347133638e-08,0.00020530400257017976,median,1484.0,8.488668711670664,-19.23303348892735,424.89920843970225,0.19179179179179176,0.43794039753349057,trim10,0.2612158203125,0.007539423016250823,-0.3184657257967241,-0.543583093617392,7.193738203626262e-08,0.0002682114502333236,mean,0.010339073954682932,-1.046634397088103,mean,0.05568406201072844,-0.2702086573068625,0.48084361923411933,6.1947317045725e-06,0.0024889217955919186,35.742946817442274,0.0
LS_033_01,1336.842105263158,1000,mean,1.7875437856639997,0.11203779339524379,0.016736177652782784,-1.1916213321203064,1.2490917689293067e-05,0.0035342492398376586,mean,0.0483615180887584,0.007181908336485421,0.020610746556846537,-0.5412771691272251,5.423934098849621e-08,0.00023289341121744128,trim10,1549.8225,1.8703949789756649,0.8181925420078481,0.964707692530995,0.003566751737675283,0.05972228844975118,mean,0.210439453125,0.006176315826878954,0.08106838852229685,-0.6815659834588024,3.784902523372987e-08,0.00019454825939527157,mean,0.05475607923205196,-1.1893532996505414,mean,0.022588310159906016,-0.5412089133797098,0.4819762230297914,7.319028494360169e-06,0.002705370306327799,37.32831751615595,0.0
LS_033_01,1347.6315789473683,1000,mean,2.0272959721643184,0.1553123922890406,0.008920385923347434,-1.2344708158748923,2.2056258605840223e-05,0.0046964091182349335,mean,0.052564398172052273,0.008273838267994906,0.10234400799254749,-0.1335961175877176,6.894804295705347e-08,0.0002625795935655577,median,1616.0,10.472381332379507,27.317037333496643,813.2462711829626,0.0,0.0,trim10,0.2338232421875,0.004274206928092188,-0.5936961669171847,0.22285575221740395,1.910082761112497e-08,0.00013820574377038377,mean,0.052975997051969655,-1.2309894583008836,mean,0.10692790349921331,-0.12121790340253558,0.513760839591897,1.0132097245441348e-05,0.003183095544504021,38.922238582875146,0.0
LS_033_01,1358.421052631579,1000,mean,2.124594022707082,0.2576157902189376,0.002753523666675623,-1.1315484729051084,6.397933935395827e-05,0.00799870860539114,mean,0.05995912091611659,0.01156201979628446,0.02251985670805719,-0.545642977269869,1.1991246399721134e-07,0.00034628379112688966,median,1681.0,7.717640700238511,18.60435845556737,386.33318234315004,0.0032409909909909924,0.05692970218603811,trim10,0.35828857421875,0.004185729081669361,0.599896287614444,-0.30152663450043793,2.232113161363864e-08,0.00014940258235264422,mean,0.08189617669906908,-1.12691182946065,mean,0.02665468688552248,-0.5411501090519399,0.46629080344233753,1.6450197777894932e-05,0.004055884339807403,40.487798921914056,0.0
