k_id,AR,lambda,twist,alpha,v,predicted_performance,model_uncertainty_std,pred_std,95_conf_lower,95_conf_upper
CR_101,18.925,0.5126,-3.2208,14.34673366834171,22.624,4.896493167339639,0.32018699676734247,0.32018699676734247,3.7158656087485085,6.077120725930769
CR_101,18.925,0.5126,-3.2208,14.396984924623116,22.624,4.887414342930534,0.3199705768756644,0.3199705768756644,3.707584790788517,6.067243895072552
CR_101,18.925,0.5126,-3.2208,14.447236180904524,22.624,4.8783700376384616,0.31975650811503836,0.31975650811503836,3.6993298226050095,6.057410252671914
CR_101,18.925,0.5126,-3.2208,14.49748743718593,22.624,4.869361281223789,0.31954527486467743,0.31954527486467743,3.691099947903788,6.04762261454379
CR_101,18.925,0.5126,-3.2208,14.547738693467338,22.624,4.860389036715933,0.3193373698838001,0.3193373698838001,3.6828943127600544,6.037883760671812
CR_101,18.925,0.5126,-3.2208,14.597989949748744,22.624,4.851454200694055,0.3191332943323747,0.3191332943323747,3.6747119658226177,6.028196435565492
CR_101,18.925,0.5126,-3.2208,14.648241206030152,22.624,4.842557603595743,0.31893355780535476,0.31893355780535476,3.666551858496339,6.018563348695148
CR_101,18.925,0.5126,-3.2208,14.698492462311558,22.624,4.833700010057367,0.31873867838137515,0.31873867838137515,3.6584128451029265,6.008987175011807
CR_101,18.925,0.5126,-3.2208,14.748743718592966,22.624,4.824882119284098,0.3185491826854804,0.3185491826854804,3.6502936830196626,5.999470555548533
CR_101,18.925,0.5126,-3.2208,14.798994974874372,22.624,4.816104565447683,0.31836560596657726,0.31836560596657726,3.642193032791579,5.990016098103786
CR_101,18.925,0.5126,-3.2208,14.84924623115578,22.624,4.807367918114576,0.3181884921894051,0.3181884921894051,3.634109458220473,5.980626378008678
CR_101,18.925,0.5126,-3.2208,14.899497487437186,22.624,4.798672682701885,0.31801839414105243,0.31801839414105243,3.6260414264280896,5.97130393897568
CR_101,18.925,0.5126,-3.2208,14.949748743718594,22.624,4.7900193009619105,0.31785587355221334,0.31785587355221334,3.617987307893552,5.962051294030269
CR_101,18.925,0.5126,-3.2208,15.0,22.624,4.781408151492907,0.31770150123270163,0.31770150123270163,3.609945376464441,5.952870926521372
